PGD Gene ID	Locus Tag
PGD105922	PA1576
PGD105924	PA1577
PGD105926	PA1578
PGD105928	PA1579
PGD105930	PA1580
PGD105932	PA1581
PGD105934	PA1582
PGD105936	PA1583
PGD105938	PA1584
PGD105940	PA1585
PGD105942	PA1586
PGD105944	PA1587
PGD105946	PA1588
PGD105948	PA1589
PGD105952	PA1591
PGD105954	PA1592
PGD105956	PA1593
PGD105958	PA1594
PGD105960	PA1595
PGD105962	PA1596
PGD105966	PA1598
PGD105968	PA1599
PGD105976	PA1603
PGD105978	PA1604
PGD105980	PA1605
PGD105982	PA1606
PGD105988	PA1609
PGD105990	PA1610
PGD105992	PA1611
PGD105994	PA1612
PGD105996	PA1613
PGD105998	PA1614
PGD106000	PA1615
PGD106002	PA1616
PGD106004	PA1617
PGD106006	PA1618
PGD106008	PA1619
PGD106012	PA1621
PGD106014	PA1622
PGD106018	PA1624
PGD106020	PA1625
PGD106030	PA1630
PGD106032	PA1631
PGD106034	PA1632
PGD106036	PA1633
PGD106038	PA1634
PGD106040	PA1635
PGD106042	PA1636
PGD106044	PA1637
PGD106046	PA1638
PGD106048	PA1639
PGD106050	PA1640
PGD106052	PA1641
PGD106054	PA1642
PGD106056	PA1643
PGD106058	PA1644
PGD106060	PA1645
PGD106062	PA1646
PGD106066	PA1648
PGD106072	PA1651
PGD106074	PA1652
PGD106076	PA1653
PGD106096	PA1663
PGD106098	PA1664
PGD106114	PA1672
PGD106116	PA1673
PGD106118	PA1674
PGD106120	PA1675
PGD106122	PA1676
PGD106124	PA1677
PGD106126	PA1678
PGD106128	PA1679
PGD106130	PA1680
PGD106132	PA1681
PGD106134	PA1682
PGD106136	PA1683
PGD106138	PA1684
PGD106140	PA1685
PGD106142	PA1686
PGD106146	PA1688
PGD106148	PA1689
PGD106150	PA1690
PGD106152	PA1691
PGD106154	PA1692
PGD106156	PA1693
PGD106158	PA1694
PGD106160	PA1695
PGD106162	PA1696
PGD106164	PA1697
PGD106166	PA1698
PGD106168	PA1699
PGD106170	PA1700
PGD106172	PA1701
PGD106174	PA1702
PGD106176	PA1703
PGD106178	PA1704
PGD106180	PA1705
PGD106182	PA1706
PGD106184	PA1707
PGD106186	PA1708
PGD106188	PA1709
PGD106190	PA1710
PGD106192	PA1711
PGD106194	PA1712
PGD106196	PA1713
PGD106198	PA1714
PGD106200	PA1715
PGD106202	PA1716
PGD106204	PA1717
PGD106206	PA1718
PGD106208	PA1719
PGD106210	PA1720
PGD106212	PA1721
PGD106214	PA1722
PGD106216	PA1723
PGD106218	PA1724
PGD106220	PA1725
PGD106222	PA1726
PGD106224	PA1727
PGD106226	PA1728
PGD106230	PA1730
PGD106232	PA1731
PGD106236	PA1733
PGD106238	PA1734
PGD106240	PA1735
PGD106242	PA1736
PGD106244	PA1737
PGD106250	PA1740
PGD106252	PA1741
PGD106254	PA1742
PGD106256	PA1743
PGD106258	PA1744
PGD106260	PA1745
PGD106262	PA1746
PGD106264	PA1747
PGD106266	PA1748
PGD106268	PA1749
PGD106270	PA1750
PGD106272	PA1751
PGD106274	PA1752
PGD106276	PA1753
PGD106278	PA1754
PGD106280	PA1755
PGD106282	PA1756
PGD106284	PA1757
PGD106286	PA1758
PGD106288	PA1759
PGD106290	PA1760
PGD106292	PA1761
PGD106298	PA1764
PGD106300	PA1765
PGD106302	PA1766
PGD106304	PA1767
PGD106306	PA1768
PGD106308	PA1769
PGD106310	PA1770
PGD106312	PA1771
PGD106314	PA1772
PGD106316	PA1773
PGD106318	PA1774
PGD106320	PA1775
PGD106322	PA1776
PGD106324	PA1777
PGD106326	PA1778
PGD106328	PA1779
PGD106332	PA1781
PGD106336	PA1783
PGD106340	PA1785
PGD106344	PA1787
PGD106346	PA1788
PGD106350	PA1790
PGD106352	PA1791
PGD106354	PA1792
PGD106356	PA1793
PGD106358	PA1794
PGD106360	PA1795
PGD106362	PA1796
PGD106374	PA1798
PGD106376	PA1799
PGD106378	PA1800
PGD106380	PA1801
PGD106382	PA1802
PGD106384	PA1803
PGD106386	PA1804
PGD106390	PA1805
PGD106392	PA1806
PGD106394	PA1807
PGD106396	PA1808
PGD106398	PA1809
PGD106402	PA1811
PGD106404	PA1812
PGD106406	PA1813
PGD106408	PA1814
PGD106410	PA1815
PGD106412	PA1816
PGD106414	PA1817
PGD106416	PA1818
PGD106418	PA1819
PGD106420	PA1820
PGD106422	PA1821
PGD106424	PA1822
PGD106426	PA1823
PGD106428	PA1824
PGD106430	PA1825
PGD106434	PA1827
PGD106436	PA1828
PGD106438	PA1829
PGD106440	PA1830
PGD106442	PA1831
PGD106444	PA1832
PGD106446	PA1833
PGD106448	PA1834
PGD106450	PA1835
PGD106454	PA1837
PGD106458	PA1839
PGD106460	PA1840
PGD106462	PA1841
PGD106464	PA1842
PGD106466	PA1843
PGD106468	PA1844
PGD106470	PA1845
PGD106472	PA1846
PGD106474	PA1847
PGD106476	PA1848
PGD106478	PA1849
PGD106484	PA1852
PGD106486	PA1853
PGD106488	PA1854
PGD106490	PA1855
PGD106494	PA1857
PGD106496	PA1858
PGD106498	PA1859
PGD106500	PA1860
PGD106502	PA1861
PGD106504	PA1862
PGD106506	PA1863
PGD106508	PA1864
PGD106510	PA1865
PGD106512	PA1866
PGD106514	PA1867
PGD106518	PA1869
PGD106520	PA1870
PGD106522	PA1871
PGD106524	PA1872
PGD106526	PA1873
PGD106534	PA1877
PGD106536	PA1878
PGD106544	PA1882
PGD106546	PA1883
PGD106548	PA1884
PGD106552	PA1886
PGD106554	PA1887
PGD106556	PA1888
PGD106558	PA1889
PGD106560	PA1890
PGD106562	PA1891
PGD106564	PA1892
PGD106566	PA1893
PGD106568	PA1894
PGD106570	PA1895
PGD106572	PA1896
PGD106578	PA1899
PGD106580	PA1900
PGD106592	PA1906
PGD106594	PA1907
PGD106596	PA1908
PGD106598	PA1909
PGD106600	PA1910
PGD106606	PA1913
PGD106608	PA1914
PGD106610	PA1915
PGD106612	PA1916
PGD106614	PA1917
PGD106616	PA1918
PGD106618	PA1919
PGD106620	PA1920
PGD106628	PA1924
PGD106630	PA1925
PGD106634	PA1927
PGD106638	PA1929
PGD106640	PA1930
PGD106644	PA1932
PGD106646	PA1933
PGD106648	PA1934
PGD106650	PA1935
PGD106652	PA1936
PGD106658	PA1939
PGD106660	PA1940
PGD106662	PA1941
PGD106664	PA1942
PGD106670	PA1945
PGD106672	PA1946
PGD106676	PA1948
PGD106678	PA1949
PGD106680	PA1950
PGD106684	PA1952
PGD106688	PA1954
PGD106690	PA1955
PGD106692	PA1956
PGD106694	PA1957
PGD106696	PA1958
PGD106698	PA1959
PGD106700	PA1960
PGD106704	PA1962
PGD106706	PA1963
PGD106708	PA1964
PGD106710	PA1965
PGD106712	PA1966
PGD106714	PA1967
PGD106716	PA1968
PGD106718	PA1969
PGD106720	PA1970
PGD106726	PA1973
PGD106728	PA1974
PGD106730	PA1975
PGD106732	PA1976
PGD106734	PA1977
PGD106736	PA1978
PGD106738	PA1979
PGD106740	PA1980
PGD106742	PA1981
PGD106744	PA1982
PGD106746	PA1983
PGD106750	PA1985
PGD106752	PA1986
PGD106754	PA1987
PGD106756	PA1988
PGD106758	PA1989
PGD106760	PA1990
PGD106766	PA1993
PGD106768	PA1994
PGD106770	PA1995
PGD106772	PA1996
PGD106774	PA1997
PGD106778	PA1999
PGD106780	PA2000
PGD106782	PA2001
PGD106784	PA2002
PGD106788	PA2004
PGD106790	PA2005
PGD106796	PA2008
PGD106798	PA2009
PGD106800	PA2010
PGD106802	PA2011
PGD106804	PA2012
PGD106806	PA2013
PGD106808	PA2014
PGD106810	PA2015
PGD106812	PA2016
PGD106814	PA2017
PGD106818	PA2019
PGD106820	PA2020
PGD106822	PA2021
PGD106826	PA2023
PGD106830	PA2025
PGD106832	PA2026
PGD106834	PA2027
PGD106836	PA2028
PGD106838	PA2029
PGD106840	PA2030
PGD106842	PA2031
PGD106844	PA2032
PGD106846	PA2033
PGD106850	PA2035
PGD106852	PA2036
PGD106854	PA2037
PGD106856	PA2038
PGD106858	PA2039
PGD106864	PA2042
PGD106866	PA2043
PGD106868	PA2044
PGD106870	PA2045
PGD106872	PA2046
PGD106878	PA2049
PGD106880	PA2050
PGD106882	PA2051
PGD106884	PA2052
PGD106886	PA2053
PGD106888	PA2054
PGD106894	PA2057
PGD106898	PA2059
PGD106900	PA2060
PGD106902	PA2061
PGD106904	PA2062
PGD106908	PA2064
PGD106910	PA2065
PGD106912	PA2066
PGD106916	PA2068
PGD106918	PA2069
PGD106924	PA2072
PGD106926	PA2073
PGD106930	PA2075
PGD106932	PA2076
PGD106934	PA2077
PGD106936	PA2078
PGD106940	PA2080
PGD106942	PA2081
PGD106944	PA2082
PGD106946	PA2083
PGD106948	PA2084
PGD106950	PA2085
PGD106952	PA2086
PGD106954	PA2087
PGD106956	PA2088
PGD106960	PA2090
PGD106962	PA2091
PGD106964	PA2092
PGD106966	PA2093
PGD106968	PA2094
PGD106970	PA2095
PGD106980	PA2100
PGD106982	PA2101
PGD106984	PA2102
PGD106986	PA2103
PGD106988	PA2104
PGD106990	PA2105
PGD106992	PA2106
PGD106994	PA2107
PGD106998	PA2109
PGD107006	PA2113
PGD107008	PA2114
PGD107010	PA2115
PGD107012	PA2116
PGD107014	PA2117
PGD107016	PA2118
PGD107020	PA2120
PGD107024	PA2122
PGD107028	PA2124
PGD107030	PA2125
PGD107032	PA2126
PGD1077079	PA2126.1
PGD107034	PA2127
PGD107040	PA2130
PGD107042	PA2131
PGD107046	PA2133
PGD107048	PA2134
PGD107050	PA2135
PGD107052	PA2136
PGD107054	PA2137
PGD107056	PA2138
PGD107058	PA2139
PGD107060	PA2140
PGD107062	PA2141
PGD107064	PA2142
PGD107066	PA2143
PGD107068	PA2144
PGD107070	PA2145
PGD107076	PA2148
PGD107078	PA2149
PGD107080	PA2150
PGD107082	PA2151
PGD107084	PA2152
PGD107086	PA2153
PGD107088	PA2154
PGD107090	PA2155
PGD107092	PA2156
PGD107094	PA2157
PGD107098	PA2159
PGD107100	PA2160
PGD107102	PA2161
PGD107104	PA2162
PGD107106	PA2163
PGD107108	PA2164
PGD107110	PA2165
PGD107112	PA2166
PGD107114	PA2167
PGD107116	PA2168
PGD107118	PA2169
PGD107120	PA2170
PGD107122	PA2171
PGD107124	PA2172
PGD107126	PA2173
PGD107128	PA2174
PGD107130	PA2175
PGD107132	PA2176
PGD107136	PA2178
PGD107138	PA2179
PGD107140	PA2180
PGD107142	PA2181
PGD107144	PA2182
PGD107148	PA2184
PGD107150	PA2185
PGD107152	PA2186
PGD107154	PA2187
PGD107158	PA2189
PGD107162	PA2191
PGD107164	PA2192
PGD107166	PA2193
PGD107168	PA2194
PGD107170	PA2195
PGD107174	PA2197
PGD107178	PA2199
PGD107180	PA2200
PGD107186	PA2203
PGD107190	PA2205
PGD107194	PA2207
PGD107196	PA2208
PGD107198	PA2209
PGD107202	PA2211
PGD107204	PA2212
PGD107208	PA2214
PGD107212	PA2216
PGD107218	PA2219
PGD107222	PA2221
PGD107224	PA2222
PGD107226	PA2223
PGD107228	PA2224
PGD107230	PA2225
PGD107232	PA2226
PGD107234	PA2227
PGD107240	PA2230
PGD107242	PA2231
PGD107246	PA2233
PGD107248	PA2234
PGD107250	PA2235
PGD107252	PA2236
PGD107254	PA2237
PGD107256	PA2238
PGD107260	PA2240
PGD107262	PA2241
PGD107264	PA2242
PGD107266	PA2243
PGD107268	PA2244
PGD107270	PA2245
PGD107272	PA2246
PGD107278	PA2249
PGD107280	PA2250
PGD107282	PA2251
PGD107284	PA2252
PGD107286	PA2253
PGD107288	PA2254
PGD107290	PA2255
PGD107292	PA2256
PGD107294	PA2257
PGD107298	PA2259
PGD107300	PA2260
PGD107304	PA2262
PGD107306	PA2263
PGD107308	PA2264
PGD107310	PA2265
PGD107314	PA2267
PGD107316	PA2268
PGD107318	PA2269
PGD107324	PA2272
PGD107326	PA2273
PGD107328	PA2274
PGD107330	PA2275
PGD107336	PA2278
PGD107340	PA2280
PGD107342	PA2281
PGD107344	PA2282
PGD107346	PA2283
PGD107348	PA2284
PGD107350	PA2285
PGD107352	PA2286
PGD107354	PA2287
PGD107356	PA2288
PGD107360	PA2290
PGD107364	PA2292
PGD107366	PA2293
PGD107372	PA2296
PGD107374	PA2297
PGD107376	PA2298
PGD107380	PA2300
PGD107382	PA2301
PGD107384	PA2302
PGD107390	PA2305
PGD107392	PA2306
PGD107394	PA2307
PGD107398	PA2309
PGD107402	PA2311
PGD107404	PA2312
PGD107406	PA2313
PGD107408	PA2314
PGD107414	PA2317
PGD107416	PA2318
PGD107420	PA2320
PGD107422	PA2321
PGD107426	PA2323
PGD107428	PA2324
PGD107430	PA2325
PGD107432	PA2326
PGD107440	PA2330
PGD107446	PA2333
PGD107452	PA2336
PGD107454	PA2337
PGD107456	PA2338
PGD107458	PA2339
PGD107460	PA2340
PGD107462	PA2341
PGD107470	PA2345
PGD107472	PA2346
PGD107474	PA2347
PGD107478	PA2349
PGD107480	PA2350
PGD107482	PA2351
PGD107486	PA2353
PGD107490	PA2355
PGD107494	PA2357
PGD107496	PA2358
PGD107502	PA2361
PGD107504	PA2362
PGD107506	PA2363
PGD107508	PA2364
PGD107516	PA2368
PGD107524	PA2372
PGD107528	PA2374
PGD107530	PA2375
PGD107534	PA2377
PGD107540	PA2380
PGD107542	PA2381
PGD107544	PA2382
PGD107546	PA2383
PGD107548	PA2384
PGD107550	PA2385
PGD107552	PA2386
PGD107554	PA2387
PGD107556	PA2388
PGD107558	PA2389
PGD107560	PA2390
PGD107562	PA2391
PGD107564	PA2392
PGD107566	PA2393
PGD107568	PA2394
PGD107570	PA2395
PGD107572	PA2396
PGD107574	PA2397
PGD107584	PA2403
PGD107586	PA2404
PGD107588	PA2405
PGD107590	PA2406
PGD107592	PA2407
PGD107594	PA2408
PGD107596	PA2409
PGD107598	PA2410
PGD107602	PA2412
PGD107604	PA2413
PGD107606	PA2414
PGD107608	PA2415
PGD107610	PA2416
PGD107616	PA2419
PGD107618	PA2420
PGD107622	PA2422
PGD107630	PA2426
PGD107632	PA2427
PGD107636	PA2429
PGD107638	PA2430
PGD107644	PA2433
PGD107646	PA2434
PGD107648	PA2435
PGD107650	PA2436
PGD107652	PA2437
PGD107654	PA2438
PGD107656	PA2439
PGD107658	PA2440
PGD107660	PA2441
PGD107662	PA2442
PGD107670	PA2446
PGD107672	PA2447
PGD107676	PA2449
PGD107678	PA2450
PGD107688	PA2455
PGD107690	PA2456
PGD107692	PA2457
PGD107694	PA2458
PGD107696	PA2459
PGD107698	PA2460
PGD107700	PA2461
PGD107706	PA2464
PGD107718	PA2470
PGD107720	PA2471
PGD107722	PA2472
PGD107730	PA2476
PGD107732	PA2477
PGD107736	PA2479
PGD107738	PA2480
PGD107740	PA2481
PGD107742	PA2482
PGD107744	PA2483
PGD107748	PA2485
PGD107750	PA2486
PGD107752	PA2487
PGD107754	PA2488
PGD107758	PA2490
PGD107760	PA2491
PGD107764	PA2493
PGD107768	PA2495
PGD107770	PA2496
PGD107774	PA2498
PGD107776	PA2499
PGD107780	PA2501
PGD107782	PA2502
PGD107784	PA2503
PGD107786	PA2504
PGD107790	PA2506
PGD107792	PA2507
PGD107794	PA2508
PGD107796	PA2509
PGD107798	PA2510
PGD107808	PA2515
PGD107818	PA2520
PGD107820	PA2521
PGD107822	PA2522
PGD107824	PA2523
PGD107826	PA2524
PGD107828	PA2525
PGD107834	PA2528
PGD107836	PA2529
PGD107838	PA2530
PGD107840	PA2531
PGD107842	PA2532
PGD107844	PA2533
PGD107850	PA2536
PGD107852	PA2537
PGD107854	PA2538
PGD107856	PA2539
PGD107860	PA2541
PGD107862	PA2542
PGD107864	PA2543
PGD107866	PA2544
PGD107868	PA2545
PGD107872	PA2547
PGD107874	PA2548
PGD107876	PA2549
PGD107878	PA2550
PGD107880	PA2551
PGD107882	PA2552
PGD107884	PA2553
PGD107888	PA2555
PGD107892	PA2557
PGD107894	PA2558
PGD107896	PA2559
PGD15122498	PA2559.1
PGD107898	PA2560
PGD107900	PA2561
PGD107902	PA2562
PGD107904	PA2563
PGD107908	PA2565
PGD107910	PA2566
PGD21174458	PA2566.1
PGD107912	PA2567
PGD107914	PA2568
PGD107916	PA2569
PGD107918	PA2570
PGD107922	PA2571
PGD107930	PA2575
PGD107932	PA2576
PGD107938	PA2579
PGD107940	PA2580
PGD107942	PA2581
PGD107946	PA2582
PGD107948	PA2583
PGD107952	PA2584
PGD107954	PA2585
PGD107956	PA2586
PGD107960	PA2588
PGD107962	PA2589
PGD107966	PA2591
PGD107968	PA2592
PGD107970	PA2593
PGD107976	PA2596
PGD107978	PA2597
PGD107980	PA2598
PGD107984	PA2600
PGD107986	PA2601
PGD107988	PA2602
PGD107990	PA2603
PGD107994	PA2604
PGD107996	PA2605
PGD107998	PA2606
PGD108000	PA2607
PGD108002	PA2608
PGD108004	PA2609
PGD108006	PA2610
PGD108008	PA2611
PGD108010	PA2612
PGD108012	PA2613
PGD108014	PA2614
PGD108016	PA2615
PGD108020	PA2617
PGD108022	PA2618
PGD108024	PA2619
PGD108026	PA2620
PGD108028	PA2621
PGD108030	PA2622
PGD108032	PA2623
PGD108034	PA2624
PGD108036	PA2625
PGD108038	PA2626
PGD108040	PA2627
PGD108044	PA2629
PGD108046	PA2630
PGD108048	PA2631
PGD108050	PA2632
PGD108052	PA2633
PGD108054	PA2634
PGD108056	PA2635
PGD108058	PA2636
PGD108060	PA2637
PGD108062	PA2638
PGD108064	PA2639
PGD108066	PA2640
PGD108070	PA2642
PGD108072	PA2643
PGD108074	PA2644
PGD108076	PA2645
PGD108078	PA2646
PGD108082	PA2648
PGD108084	PA2649
PGD108086	PA2650
PGD108088	PA2651
PGD108092	PA2653
PGD108096	PA2655
PGD108098	PA2656
PGD108100	PA2657
PGD108102	PA2658
PGD108104	PA2659
PGD108106	PA2660
PGD108108	PA2661
PGD108110	PA2662
PGD108112	PA2663
PGD108114	PA2664
PGD108116	PA2665
PGD108118	PA2666
PGD108120	PA2667
PGD108122	PA2668
PGD108124	PA2669
PGD108126	PA2670
PGD108128	PA2671
PGD108130	PA2672
PGD108132	PA2673
PGD108134	PA2674
PGD108136	PA2675
PGD108138	PA2676
PGD108140	PA2677
PGD108146	PA2680
PGD108148	PA2681
PGD108150	PA2682
PGD108152	PA2683
PGD15122501	PA2683.1
PGD108158	PA2686
PGD108160	PA2687
PGD108164	PA2689
PGD108168	PA2691
PGD108170	PA2692
PGD108172	PA2693
PGD108174	PA2694
PGD108176	PA2695
PGD108180	PA2697
PGD108182	PA2698
PGD108188	PA2701
PGD108190	PA2702
PGD108192	PA2703
PGD108196	PA2705
PGD108200	PA2707
PGD108202	PA2708
PGD108204	PA2709
PGD108206	PA2710
PGD108208	PA2711
PGD108214	PA2714
PGD108216	PA2715
PGD108220	PA2717
PGD108222	PA2718
PGD108226	PA2720
PGD108228	PA2721
PGD108230	PA2722
PGD108232	PA2723
PGD108234	PA2724
PGD108236	PA2725
PGD108238	PA2726
PGD108244	PA2729
PGD108246	PA2730
PGD108248	PA2731
PGD108250	PA2732
PGD108252	PA2733
PGD108254	PA2734
PGD108256	PA2735
PGD108258	PA2736
PGD108262	PA2737
PGD108264	PA2738
PGD108266	PA2739
PGD108268	PA2740
PGD108270	PA2741
PGD108272	PA2742
PGD108274	PA2743
PGD108276	PA2744
PGD108278	PA2745
PGD108280	PA2746
PGD108282	PA2747
PGD108284	PA2748
PGD108286	PA2749
PGD108288	PA2750
PGD108292	PA2752
PGD108296	PA2754
PGD108298	PA2755
PGD108304	PA2758
PGD108306	PA2759
PGD108308	PA2760
PGD108310	PA2761
PGD108312	PA2762
PGD108314	PA2763
PGD108316	PA2764
PGD108318	PA2765
PGD108322	PA2767
PGD108324	PA2768
PGD108326	PA2769
PGD108330	PA2771
PGD108332	PA2772
PGD108334	PA2773
PGD108336	PA2774
PGD108338	PA2775
PGD108342	PA2776
PGD108344	PA2777
PGD108346	PA2778
PGD108348	PA2779
PGD108350	PA2780
PGD108352	PA2781
PGD108354	PA2782
PGD108356	PA2783
PGD108358	PA2784
PGD108360	PA2785
PGD108362	PA2786
PGD108364	PA2787
PGD108366	PA2788
PGD108368	PA2789
PGD108370	PA2790
PGD108372	PA2791
PGD108374	PA2792
PGD108376	PA2793
PGD277685	PA2794
PGD108378	PA2795
PGD108380	PA2796
PGD108382	PA2797
PGD108384	PA2798
PGD108386	PA2799
PGD108388	PA2800
PGD108390	PA2801
PGD108392	PA2802
PGD108394	PA2803
PGD108396	PA2804
PGD108398	PA2805
PGD108400	PA2806
PGD108402	PA2807
PGD108404	PA2808
PGD108410	PA2811
PGD108412	PA2812
PGD108416	PA2814
PGD108418	PA2815
PGD108420	PA2816
PGD108422	PA2817
PGD108424	PA2818
PGD108426	PA2819
PGD108434	PA2820
PGD108438	PA2822
PGD108440	PA2823
PGD108444	PA2825
PGD108446	PA2826
PGD108448	PA2827
PGD108450	PA2828
PGD108452	PA2829
PGD108454	PA2830
PGD108456	PA2831
PGD108458	PA2832
PGD108460	PA2833
PGD108462	PA2834
PGD108464	PA2835
PGD108468	PA2837
PGD108470	PA2838
PGD108472	PA2839
PGD108474	PA2840
PGD108476	PA2841
PGD108478	PA2842
PGD108480	PA2843
PGD108482	PA2844
PGD108484	PA2845
PGD108486	PA2846
PGD108488	PA2847
PGD108490	PA2848
PGD108492	PA2849
PGD108494	PA2850
PGD108496	PA2851
PGD108498	PA2852
PGD108502	PA2853
PGD108504	PA2854
PGD108506	PA2855
PGD108508	PA2856
PGD108510	PA2857
PGD108512	PA2858
PGD108514	PA2859
PGD108516	PA2860
PGD108518	PA2861
PGD108520	PA2862
PGD108522	PA2863
PGD108524	PA2864
PGD108526	PA2865
PGD108528	PA2866
PGD108530	PA2867
PGD108532	PA2868
PGD108534	PA2869
PGD108538	PA2871
PGD108540	PA2872
PGD108544	PA2874
PGD108546	PA2875
PGD108548	PA2876
PGD108558	PA2881
PGD108560	PA2882
PGD108562	PA2883
PGD108568	PA2886
PGD108570	PA2887
PGD108572	PA2888
PGD108574	PA2889
PGD108576	PA2890
PGD108578	PA2891
PGD108580	PA2892
PGD108582	PA2893
PGD108584	PA2894
PGD108586	PA2895
PGD108590	PA2897
PGD108592	PA2898
PGD108594	PA2899
PGD108596	PA2900
PGD108598	PA2901
PGD108600	PA2902
PGD108602	PA2903
PGD108604	PA2904
PGD108606	PA2905
PGD108608	PA2906
PGD108610	PA2907
PGD108612	PA2908
PGD108614	PA2909
PGD108616	PA2910
PGD108618	PA2911
PGD108620	PA2912
PGD108628	PA2916
PGD108632	PA2918
PGD108634	PA2919
PGD108642	PA2923
PGD108644	PA2924
PGD108646	PA2925
PGD108648	PA2926
PGD108650	PA2927
PGD108652	PA2928
PGD108654	PA2929
PGD108656	PA2930
PGD108662	PA2933
PGD108666	PA2935
PGD108668	PA2936
PGD108670	PA2937
PGD108672	PA2938
PGD108674	PA2939
PGD108676	PA2940
PGD108678	PA2941
PGD108680	PA2942
PGD108682	PA2943
PGD108686	PA2945
PGD108688	PA2946
PGD108690	PA2947
PGD108692	PA2948
PGD108696	PA2950
PGD108698	PA2951
PGD108700	PA2952
PGD108702	PA2953
PGD108704	PA2954
PGD108706	PA2955
PGD108708	PA2956
PGD108710	PA2957
PGD108714	PA2959
PGD108716	PA2960
PGD108718	PA2961
PGD108720	PA2962
PGD108722	PA2963
PGD108724	PA2964
PGD108726	PA2965
PGD108728	PA2966
PGD108730	PA2967
PGD108732	PA2968
PGD108734	PA2969
PGD108736	PA2970
PGD108738	PA2971
PGD108740	PA2972
PGD108742	PA2973
PGD108744	PA2974
PGD108746	PA2975
PGD108748	PA2976
PGD108750	PA2977
PGD108752	PA2978
PGD108754	PA2979
PGD108756	PA2980
PGD108758	PA2981
PGD108760	PA2982
PGD108762	PA2983
PGD108764	PA2984
PGD108766	PA2985
PGD108768	PA2986
PGD108770	PA2987
PGD108772	PA2988
PGD108774	PA2989
PGD108776	PA2990
PGD108778	PA2991
PGD108780	PA2992
PGD108782	PA2993
PGD108784	PA2994
PGD108786	PA2995
PGD108788	PA2996
PGD108790	PA2997
PGD108792	PA2998
PGD108794	PA2999
PGD108798	PA3001
PGD108800	PA3002
PGD108802	PA3003
PGD108804	PA3004
PGD108806	PA3005
PGD108808	PA3006
PGD108810	PA3007
PGD108812	PA3008
PGD108814	PA3009
PGD108816	PA3010
PGD108818	PA3011
PGD108820	PA3012
PGD108822	PA3013
PGD108824	PA3014
PGD108826	PA3015
PGD108828	PA3016
PGD108830	PA3017
PGD108832	PA3018
PGD108834	PA3019
PGD108836	PA3020
PGD108838	PA3021
PGD108842	PA3023
PGD108844	PA3024
PGD108846	PA3025
PGD108848	PA3026
PGD108850	PA3027
PGD108862	PA3032
PGD108864	PA3033
PGD108870	PA3036
PGD108874	PA3038
PGD108876	PA3039
PGD108878	PA3040
PGD108880	PA3041
PGD108882	PA3042
PGD108884	PA3043
PGD108886	PA3044
PGD108890	PA3046
PGD108892	PA3047
PGD108894	PA3048
PGD108896	PA3049
PGD108898	PA3050
PGD108900	PA3051
PGD108902	PA3052
PGD108906	PA3054
PGD108908	PA3055
PGD108910	PA3056
PGD108912	PA3057
PGD108914	PA3058
PGD108916	PA3059
PGD108918	PA3060
PGD108920	PA3061
PGD108922	PA3062
PGD108924	PA3063
PGD108926	PA3064
PGD108928	PA3065
PGD108932	PA3067
PGD108934	PA3068
PGD108936	PA3069
PGD108938	PA3070
PGD108940	PA3071
PGD108942	PA3072
PGD108944	PA3073
PGD108946	PA3074
PGD108948	PA3075
PGD108950	PA3076
PGD108952	PA3077
PGD108954	PA3078
PGD108956	PA3079
PGD108958	PA3080
PGD108960	PA3081
PGD108962	PA3082
PGD108964	PA3083
PGD108966	PA3084
PGD108968	PA3085
PGD108970	PA3086
PGD108972	PA3087
PGD108974	PA3088
PGD108976	PA3089
PGD108978	PA3090
PGD108980	PA3091
PGD108984	PA3093
PGD108986	PA3094
PGD108994	PA3095
PGD108996	PA3096
PGD109002	PA3099
PGD109004	PA3100
PGD109012	PA3104
PGD109016	PA3106
PGD109018	PA3107
PGD109020	PA3108
PGD109022	PA3109
PGD109024	PA3110
PGD109026	PA3111
PGD109028	PA3112
PGD109030	PA3113
PGD109032	PA3114
PGD109034	PA3115
PGD109036	PA3116
PGD109038	PA3117
PGD109040	PA3118
PGD109042	PA3119
PGD109044	PA3120
PGD109046	PA3121
PGD109048	PA3122
PGD109050	PA3123
PGD109052	PA3124
PGD109054	PA3125
PGD109056	PA3126
PGD109058	PA3127
PGD109060	PA3128
PGD109062	PA3129
PGD109064	PA3130
PGD109066	PA3131
PGD109068	PA3132
PGD109070	PA3133
PGD109080	PA3134
PGD109088	PA3138
PGD109090	PA3139
PGD109094	PA3140
PGD109096	PA3141
PGD109098	PA3142
PGD109102	PA3144
PGD109104	PA3145
PGD109106	PA3146
PGD109110	PA3148
PGD109114	PA3150
PGD109116	PA3151
PGD109118	PA3152
PGD109120	PA3153
PGD109122	PA3154
PGD109132	PA3159
PGD109136	PA3161
PGD109138	PA3162
PGD109140	PA3163
PGD109143	PA3165
PGD109145	PA3166
PGD109147	PA3167
PGD109149	PA3168
PGD109151	PA3169
PGD109153	PA3170
PGD109155	PA3171
PGD109157	PA3172
PGD109159	PA3173
PGD109161	PA3174
PGD109163	PA3175
PGD109165	PA3176
PGD109169	PA3178
PGD109171	PA3179
PGD109173	PA3180
PGD109175	PA3181
PGD109177	PA3182
PGD109179	PA3183
PGD109181	PA3184
PGD109183	PA3185
PGD109187	PA3187
PGD109189	PA3188
PGD109191	PA3189
PGD109193	PA3190
PGD109195	PA3191
PGD109197	PA3192
PGD109199	PA3193
PGD109201	PA3194
PGD109203	PA3195
